,N,P
1098,55,3.270186353033405
1099,55,3.2702860908363043
1100,60,3.269497456749243
1101,60,3.2703633113046022
1102,60,3.2705744012975173
1103,60,3.2702703688777373
1104,60,3.270277077797483
1105,60,3.2703638391822074
1106,60,3.27020834618703
1107,60,3.2702562780836884
1108,60,3.2702469388527673
1109,60,3.27001158718963
1110,60,3.270364300103003
1111,60,3.2700776088956376
1112,60,3.2701694752485473
1113,60,3.270037342401482
1114,60,3.2701541359566675
1115,60,3.2700140026732227
1116,60,3.2701573656080494
1117,60,3.2701990516552
1118,60,3.2702603352139517
1119,60,3.2702277417619636
1120,60,3.2700856575818764
1121,60,3.2703048203166354
1122,60,3.270186353033405
1123,60,3.2702217208518403
1124,60,3.2704804686328193
1125,60,3.2702474636585914
1126,60,3.2699703021481668
1127,60,3.270144306500072
1128,60,3.2700949683684812
1129,60,3.270184461664144
1130,60,3.2706230270364824
1131,60,3.270429649958209
1132,60,3.2701747331867805
1133,60,3.270130466614899
1134,60,3.270299048637237
1135,60,3.270389756119027
1136,60,3.2700630980190435
1137,60,3.2701573656080494
1138,60,3.2703136752177224
1139,60,3.2702731331380552
1140,60,3.2702005930684614
1141,60,3.2702987069550273
1142,60,3.270276889391862
1143,60,3.2702146580021414
1144,60,3.2699703021481668
1145,60,3.270171924507658
1146,60,3.2702820371501615
1147,60,3.2703079539315065
1148,60,3.2701992864919838
1149,60,3.2701573656080494
1150,60,3.2703544959749116
1151,60,3.2703048203166354
1152,60,3.2700798410737897
1153,60,3.270238087481543
1154,60,3.2700996954160377
1155,60,3.2701475532714754
1156,60,3.2702241495765563
1157,60,3.270238064260926
1158,60,3.2705296328991382
1159,60,3.2700958216877383
1160,60,3.270182432125367
1161,60,3.27026423435229
1162,60,3.270276889391862
1163,60,3.2702088496004458
1164,60,3.2698175081528027
1165,60,3.270198027709493
1166,60,3.2701831074016137
1167,60,3.270280077848201
1168,60,3.2702732068706357
1169,60,3.2702213033718768
1170,60,3.2701532458756035
1171,60,3.2702860908363043
1172,60,3.2700337486360387
1173,60,3.2704461472129807
1174,60,3.270315692222974
1175,60,3.2702562780836884
1176,60,3.270277077797483
1177,60,3.2700600101287516
1178,60,3.270021198462631
1179,60,3.2705654175061167
1180,60,3.2702047611681038
1181,60,3.270344406851865
1182,60,3.270179003318973
1183,60,3.270101732206111
1184,60,3.2700647997889245
1185,60,3.2701045850220476
1186,60,3.2702603352139517
1187,60,3.2703379226561533
1188,60,3.2702213033718768
1189,60,3.2702342606594015
1190,60,3.2700642727605747
1191,60,3.2700417506613437
1192,60,3.2705038382031852
1193,60,3.2703504389386153
1194,60,3.2702898235665874
1195,60,3.27022532384319
1196,60,3.2700916443792516
1197,60,3.270333519259112
1198,60,3.2701734196771284
1199,60,3.270151282968541
1200,65,3.2702732068706357
1201,65,3.270389056340578
1202,65,3.270809196513193
1203,65,3.2704981720886144
1204,65,3.2701532384792587
1205,65,3.2702206087570396
1206,65,3.2703027578436243
1207,65,3.2701187536775604
1208,65,3.2705387213503143
1209,65,3.270260329866005
1210,65,3.270367430763524
1211,65,3.2701999240017643
1212,65,3.2699148562491134
1213,65,3.270994894164505
1214,65,3.2701990516552
1215,65,3.270341561288616
1216,65,3.2700787038388746
1217,65,3.2702474636585914
1218,65,3.2699168656058886
1219,65,3.270197426938655
1220,65,3.270127488837986
1221,65,3.2708260562307525
1222,65,3.270251021349341
1223,65,3.2701197193541254
1224,65,3.270076799914092
1225,65,3.2701134772055567
1226,65,3.269486559781181
1227,65,3.2701688910944675
1228,65,3.270338053600384
1229,65,3.270243398702624
1230,65,3.270170236454174
1231,65,3.270299048637237
1232,65,3.270238064260926
1233,65,3.2702731331380552
1234,65,3.2702217208518403
1235,65,3.270338053600384
1236,65,3.2701565184744004
1237,65,3.2702601755424894
1238,65,3.2702081138516244
1239,65,3.2703544959749116
1240,65,3.2702949168355717
1241,65,3.270212220052865
1242,65,3.2702251537160514
1243,65,3.2701292017915478
1244,65,3.270247218049605
1245,65,3.2700888540423234
1246,65,3.270055863752539
1247,65,3.2702110794666823
1248,65,3.2702047611681038
1249,65,3.2703569364321963
1250,65,3.2698483958779145
1251,65,3.2703731604188166
1252,65,3.270217195247565
1253,65,3.2701730437684944
1254,65,3.2701475532714754
1255,65,3.270207927042533
1256,65,3.2700097657423717
1257,65,3.2702002818135796
1258,65,3.270312027460351
1259,65,3.2701734196771284
1260,65,3.2698186230975343
1261,65,3.2703633113046022
1262,65,3.2704920405380253
1263,65,3.2702820371501615
1264,65,3.2702527058620836
1265,65,3.2701146104713312
1266,65,3.270165335404169
1267,65,3.2703229926396804
1268,65,3.27025390959569
1269,65,3.2701992864919838
1270,65,3.2703027578436243
1271,65,3.2703136752177224
1272,65,3.270298950487981
1273,65,3.2700660948173685
1274,65,3.270406235743281
1275,65,3.270607905513132
1276,65,3.2701210292361083
1277,65,3.2702787628817385
1278,65,3.270186047660137
1279,65,3.2700097657423717
1280,65,3.270117648767988
1281,65,3.2702305194230057
1282,65,3.2702920187635365
1283,65,3.2704359416926594
1284,65,3.2702339970832885
1285,65,3.270206935010533
1286,65,3.2703761837719227
1287,65,3.2705448552997813
1288,65,3.2701831074016137
1289,65,3.2701951723894367
1290,65,3.270127488837986
1291,65,3.2702787628817385
1292,65,3.2701661245465683
1293,65,3.2703076195673426
1294,65,3.2702474636585914
1295,65,3.270263287537279
1296,65,3.270143561802926
1297,65,3.270195739471806
1298,65,3.269874979702201
1299,65,3.270130466614899
1300,70,3.270251021349341
1301,70,3.2702345922045546
1302,70,3.2700759759799682
1303,70,3.2700502201595487
1304,70,3.2703761837719227
1305,70,3.2701298560783227
1306,70,3.2703048203166354
1307,70,3.2702599764229987
1308,70,3.270182432125367
1309,70,3.2703030873389993
1310,70,3.2702945909465133
1311,70,3.270143561802926
1312,70,3.270371857678987
1313,70,3.270384942933474
1314,70,3.270141637035544
1315,70,3.2701831074016137
1316,70,3.2704209800981783
1317,70,3.2705160916196925
1318,70,3.270121442768779
1319,70,3.270182432125367
1320,70,3.27039767876077
1321,70,3.270298950487981
1322,70,3.2706045106667037
1323,70,3.2701783002108162
1324,70,3.2695161472009375
1325,70,3.270184976056486
1326,70,3.270041532551948
1327,70,3.2699867356583505
1328,70,3.270228286475496
1329,70,3.2702217208518403
1330,70,3.2704276746545666
1331,70,3.2706934238190817
1332,70,3.270242477501279
1333,70,3.2702474636585914
1334,70,3.2702210554162408
1335,70,3.270238087481543
1336,70,3.270328626704637
1337,70,3.270170236454174
1338,70,3.2701819029736074
1339,70,3.270468026528648
1340,70,3.2702136211111594
1341,70,3.2702685340162825
1342,70,3.270238087481543
1343,70,3.270179003318973
1344,70,3.270397857368814
1345,70,3.2701694752485473
1346,70,3.2694895565517528
1347,70,3.2702088496004458
1348,70,3.2702213033718768
1349,70,3.2702047611681038
1350,70,3.2701298560783227
1351,70,3.270326814976498
1352,70,3.270389756119027
1353,70,3.2701458217225383
1354,70,3.2700759759799682
1355,70,3.2701532458756035
1356,70,3.2702081138516244
1357,70,3.270160486423152
1358,70,3.2702900825165258
1359,70,3.270182432125367
1360,70,3.2702342606594015
1361,70,3.270333556500516
1362,70,3.2701831074016137
1363,70,3.2702251537160514
1364,70,3.2702639553194466
1365,70,3.2701444948632403
1366,70,3.270186047660137
1367,70,3.270299048637237
1368,70,3.2701546964219266
1369,70,3.2702210554162408
1370,70,3.2702110794666823
1371,70,3.2704804686328193
1372,70,3.2702088496004458
1373,70,3.2701565184744004
1374,70,3.2702217208518403
1375,70,3.2701959784503707
1376,70,3.270179003318973
1377,70,3.2701450479747383
1378,70,3.2702250599555933
1379,70,3.270195866349672
1380,70,3.270982890772779
1381,70,3.270251021349341
1382,70,3.2701175257672626
1383,70,3.270068290299598
1384,70,3.2702353342293202
1385,70,3.2702088496004458
1386,70,3.270269056735824
1387,70,3.270311822448645
1388,70,3.270311822448645
1389,70,3.2700486567701503
1390,70,3.27022532384319
1391,70,3.2704838484655334
1392,70,3.2700543475073305
1393,70,3.2700916443792516
1394,70,3.2703030873389993
1395,70,3.270506387418206
1396,70,3.270298950487981
1397,70,3.270127488837986
1398,70,3.2702088496004458
1399,70,3.270164821417421
1400,75,3.2700430123211457
1401,75,3.2701953891048605
1402,75,3.27010520019107
1403,75,3.2702603352139517
1404,75,3.2701730437684944
1405,75,3.270260175542489
1406,75,3.270153701186143
1407,75,3.2701601448067747
1408,75,3.2702047611681038
1409,75,3.2703076195673426
1410,75,3.270184976056486
1411,75,3.270127488837986
1412,75,3.2701573656080494
1413,75,3.270389056340578
1414,75,3.270247218049605
1415,75,3.270207927042533
1416,75,3.270775280526939
1417,75,3.27023718329361
1418,75,3.270184976056486
1419,75,3.2702513961852646
1420,75,3.270018211369459
1421,75,3.2700504602363623
1422,75,3.270324694510638
1423,75,3.2702474636585914
1424,75,3.270324477937232
1425,75,3.2703569364321963
1426,75,3.2700657634009143
1427,75,3.2701285777534665
1428,75,3.270276889391862
1429,75,3.2703681130028692
1430,75,3.2700699565096345
1431,75,3.2703120065408555
1432,75,3.2703079539315065
1433,75,3.2703120065408555
1434,75,3.2702471986338666
1435,75,3.270110685961943
1436,75,3.269808994217668
1437,75,3.270127488837986
1438,75,3.2702342606594015
1439,75,3.270187565129567
1440,75,3.270246321255246
1441,75,3.2704245832824905
1442,75,3.2701475532714754
1443,75,3.270165335404169
1444,75,3.269912308501595
1445,75,3.2700930128971244
1446,75,3.2702251537160514
1447,75,3.270247218049605
1448,75,3.2699302245777253
1449,75,3.271480205487694
1450,75,3.2700660948173685
1451,75,3.270170301028326
1452,75,3.2704220839125617
1453,75,3.2701045850220476
1454,75,3.2701783002108162
1455,75,3.270082019422676
1456,75,3.2702560912095495
1457,75,3.270170236454174
1458,75,3.2702732068706357
1459,75,3.2701992864919838
1460,75,3.2700930128971244
1461,75,3.270328626704637
1462,75,3.2702691575662004
1463,75,3.2701822310296778
1464,75,3.270286078628645
1465,75,3.2704545502582416
1466,75,3.2701674303005537
1467,75,3.2700492014175317
1468,75,3.2703027578436243
1469,75,3.270309515348886
1470,75,3.2702345922045546
1471,75,3.270298950487981
1472,75,3.2702266492576615
1473,75,3.2704156484228757
1474,75,3.270121687275015
1475,75,3.2703455003117297
1476,75,3.270212220052865
1477,75,3.2702345922045546
1478,75,3.27019826958888
1479,75,3.270234260659401
1480,75,3.2701692897723453
1481,75,3.270197413890329
1482,75,3.2701532458756035
1483,75,3.2703508808678348
1484,75,3.2702555057068783
1485,75,3.270437096158316
1486,75,3.2703375666739607
1487,75,3.2701918821928175
1488,75,3.2702213033718768
1489,75,3.2701434075649574
1490,75,3.270170236454174
1491,75,3.2701831074016137
1492,75,3.2703079539315065
1493,75,3.270273716782528
1494,75,3.270217640244833
1495,75,3.2701298560783227
1496,75,3.2702639553194466
1497,75,3.2695796251574247
1498,75,3.2701563486174394
1499,75,3.270312027460351
1500,80,3.270260175542489
1501,80,3.2702763398153936
1502,80,3.270300379684742
1503,80,3.2702213033718768
1504,80,3.2701264416010156
1505,80,3.2702374838180095
1506,80,3.2701953891048605
1507,80,3.270250872651193
1508,80,3.2701573656080494
1509,80,3.270238087481543
1510,80,3.270260175542489
1511,80,3.270234260659401
1512,80,3.270037342401482
1513,80,3.2701210386320336
1514,80,3.2702510686696846
1515,80,3.2701403673060763
1516,80,3.2701134772055567
1517,80,3.2704920405380253
1518,80,3.2701754073508247
1519,80,3.2703770935871574
1520,80,3.270238087481543
1521,80,3.270215544907194
1522,80,3.2700933465639572
1523,80,3.270311822448645
1524,80,3.270263287537279
1525,80,3.2701734196771284
1526,80,3.270251021349341
1527,80,3.270165335404169
1528,80,3.2702164214014933
1529,80,3.270074372163231
1530,80,3.2701990516552
1531,80,3.2701532458756035
1532,80,3.270155879318874
1533,80,3.2702251537160514
1534,80,3.2702474636585914
1535,80,3.270179003318973
1536,80,3.2700828890475404
1537,80,3.2700127566210773
1538,80,3.2701299197986815
1539,80,3.270286078628645
1540,80,3.2699415096742723
1541,80,3.270041532551948
1542,80,3.2701831074016137
1543,80,3.2702474636585914
1544,80,3.270286078628645
1545,80,3.270238087481543
1546,80,3.2703761837719227
1547,80,3.269724200925868
1548,80,3.269377752522426
1549,80,3.2706261480243506
1550,80,3.2700729245419273
1551,80,3.2698367140670355
1552,80,3.2702047611681038
1553,80,3.2702603352139517
1554,80,3.2702639553194466
1555,80,3.270253659574169
1556,80,3.2701038332519436
1557,80,3.270041532551948
1558,80,3.270251021349341
1559,80,3.2701573438006584
1560,80,3.2702728226990265
1561,80,3.2701187536775604
1562,80,3.2702945909465133
1563,80,3.270143561802926
1564,80,3.2702047611681038
1565,80,3.2704321062413957
1566,80,3.2701146104713312
1567,80,3.2696321656924376
1568,80,3.2702250599555933
1569,80,3.270031159509658
1570,80,3.2702334607245143
1571,80,3.2700950225904077
1572,80,3.2703120065408555
1573,80,3.27045797714881
1574,80,3.2701734196771284
1575,80,3.2702438523890756
1576,80,3.27033546568785
1577,80,3.2702917915472804
1578,80,3.270389056340578
1579,80,3.270057291449522
1580,80,3.2701394060992697
1581,80,3.270286078628645
1582,80,3.270050686977541
1583,80,3.270143561802926
1584,80,3.270247218049605
1585,80,3.2702474636585914
1586,80,3.2701661245465683
1587,80,3.2702081138516244
1588,80,3.2701532458756035
1589,80,3.2701959784503707
1590,80,3.2702815624294943
1591,80,3.27040192901057
1592,80,3.2700916443792516
1593,80,3.270160486423152
1594,80,3.2703375666739607
1595,80,3.270230577018032
1596,80,3.2702250599555933
1597,80,3.270315692222974
1598,80,3.2702679769016543
1599,80,3.270165335404169
1600,85,3.270318106809479
1601,85,3.2701434075649574
1602,85,3.2706748695373884
1603,85,3.270311649236684
1604,85,3.270143561802926
1605,85,3.2702217208518403
1606,85,3.270276889391862
1607,85,3.2702731331380552
1608,85,3.2702251537160514
1609,85,3.2702893921976983
1610,85,3.270299048637237
1611,85,3.270400706492797
1612,85,3.270170236454174
1613,85,3.2704245832824905
1614,85,3.270351066825744
1615,85,3.2702005930684614
1616,85,3.2702732068706357
1617,85,3.2703633113046022
1618,85,3.269863446568854
1619,85,3.2700813864959146
1620,85,3.27013403271408
1621,85,3.270251021349341
1622,85,3.2702396775079694
1623,85,3.270279537412088
1624,85,3.270091736143723
1625,85,3.270311822448645
1626,85,3.2702555057068783
1627,85,3.2702262362615557
1628,85,3.2702339036414036
1629,85,3.2702774689430743
1630,85,3.2701831074016137
1631,85,3.27019644970038
1632,85,3.2700875487230205
1633,85,3.270127488837986
1634,85,3.2701394060992697
1635,85,3.270350476696294
1636,85,3.270260175542489
1637,85,3.2703027578436243
1638,85,3.270212220052865
1639,85,3.2701146104713312
1640,85,3.270190365716915
1641,85,3.2701058832366874
1642,85,3.270276889391862
1643,85,3.269303522720991
1644,85,3.269972617672474
1645,85,3.2702983565566286
1646,85,3.270238087481543
1647,85,3.270160486423152
1648,85,3.2703206482919818
1649,85,3.270234260659401
1650,85,3.2700504602363623
1651,85,3.2702732068706357
1652,85,3.2701992864919838
1653,85,3.270130466614899
1654,85,3.2702474636585914
1655,85,3.270170236454174
1656,85,3.2702217208518403
1657,85,3.2701692897723453
1658,85,3.2702603352139517
1659,85,3.2702763398153936
1660,85,3.269983838904443
1661,85,3.2702510686696846
1662,85,3.2701224269920983
1663,85,3.270253659574169
1664,85,3.270393300647708
1665,85,3.2703027578436243
1666,85,3.2703027578436243
1667,85,3.270324694510638
1668,85,3.270420043373548
1669,85,3.270290958082049
1670,85,3.2701661245465683
1671,85,3.270328626704637
1672,85,3.27020834618703
1673,85,3.2702374838180095
1674,85,3.2704534207039226
1675,85,3.2701831074016137
1676,85,3.270333556500516
1677,85,3.2706207799060216
1678,85,3.2699414411540593
1679,85,3.270389056340578
1680,85,3.2703027578436243
1681,85,3.2702930001998842
1682,85,3.270238087481543
1683,85,3.2702945909465133
1684,85,3.270522656208095
1685,85,3.2701058832366874
1686,85,3.2702893921976983
1687,85,3.2702669936695967
1688,85,3.2702305194230057
1689,85,3.2693433853310534
1690,85,3.2703761837719227
1691,85,3.270448143631469
1692,85,3.2700616206516506
1693,85,3.2701252283219384
1694,85,3.2692757632970535
1695,85,3.270081933392583
1696,85,3.2701831074016137
1697,85,3.2699066665026892
1698,85,3.2703811184459526
1699,85,3.2701731804062026
1700,90,3.2701035926712914
1701,90,3.270247218049605
1702,90,3.270286078628645
1703,90,3.270298950487981
1704,90,3.2701734196771284
1705,90,3.270117648767988
1706,90,3.27032459162078
1707,90,3.270260175542489
1708,90,3.270260175542489
1709,90,3.2702474636585914
1710,90,3.270212220052865
1711,90,3.270117648767988
1712,90,3.2703120065408555
1713,90,3.2703062465195076
1714,90,3.270683365718397
1715,90,3.2701884907965733
1716,90,3.2706173932548603
1717,90,3.270217640244833
1718,90,3.270040536949589
1719,90,3.2703421024270156
1720,90,3.2703375666739607
1721,90,3.2700916443792516
1722,90,3.2702305194230057
1723,90,3.270223538694166
1724,90,3.270238064260926
1725,90,3.2702917915472804
1726,90,3.2700916443792516
1727,90,3.270389756119027
1728,90,3.270138255593342
1729,90,3.27009973139489
1730,90,3.2702898235665874
1731,90,3.270165335404169
1732,90,3.270406235743281
1733,90,3.270191265120264
1734,90,3.2702345922045546
1735,90,3.2700657634009143
1736,90,3.270298950487981
1737,90,3.2703508808678348
1738,90,3.2702251537160514
1739,90,3.2700805665828065
1740,90,3.2701884907965733
1741,90,3.2702217208518403
1742,90,3.270138255593342
1743,90,3.2701563486174394
1744,90,3.270194914956296
1745,90,3.270238087481543
1746,90,3.2702860908363043
1747,90,3.270160486423152
1748,90,3.270091736143723
1749,90,3.270298950487981
1750,90,3.270037100282088
1751,90,3.2701475532714754
1752,90,3.269303522720991
1753,90,3.2703030873389993
1754,90,3.270256091209549
1755,90,3.270229449399485
1756,90,3.2701475532714754
1757,90,3.2702107882030145
1758,90,3.2703466280458673
1759,90,3.2702728226990265
1760,90,3.2702510686696846
1761,90,3.2704121719906585
1762,90,3.270276889391862
1763,90,3.2704331412526897
1764,90,3.2700958216877383
1765,90,3.2702345922045546
1766,90,3.269940083437226
1767,90,3.2699227164486113
1768,90,3.2702731331380552
1769,90,3.2702949168355717
1770,90,3.2703508808678348
1771,90,3.2702728226990265
1772,90,3.2705306612842393
1773,90,3.2700787038388746
1774,90,3.2702732068706357
1775,90,3.2701444948632403
1776,90,3.270179003318973
1777,90,3.270174537294475
1778,90,3.27023395152566
1779,90,3.2702527058620836
1780,90,3.270311822448645
1781,90,3.2700921649625823
1782,90,3.2702217208518403
1783,90,3.270099174090509
1784,90,3.270140542642668
1785,90,3.2702339970832885
1786,90,3.270238087481543
1787,90,3.270414801781899
1788,90,3.2702345922045546
1789,90,3.2703249645471604
1790,90,3.2701134772055567
1791,90,3.2705582262214494
1792,90,3.2702510686696846
1793,90,3.2702383599622613
1794,90,3.2702301604654207
1795,90,3.270186047660137
1796,90,3.269997754931051
1797,90,3.2702210554162408
1798,90,3.2703633113046022
1799,90,3.270212220052865
1800,95,3.270212220052865
1801,95,3.2701661245465683
1802,95,3.270435113720102
1803,95,3.2700969088747525
1804,95,3.2701918821928175
1805,95,3.270180724752532
1806,95,3.2702251537160514
1807,95,3.2702210554162408
1808,95,3.270247218049605
1809,95,3.2701615095631826
1810,95,3.2700930128971244
1811,95,3.2701563486174394
1812,95,3.2701959784503707
1813,95,3.270367430763524
1814,95,3.2702345922045546
1815,95,3.2703508808678348
1816,95,3.2699414411540593
1817,95,3.2703206765107478
1818,95,3.270247218049605
1819,95,3.2702217208518403
1820,95,3.2699308632107544
1821,95,3.2701403673060763
1822,95,3.270276889391862
1823,95,3.2701565184744004
1824,95,3.270367430763524
1825,95,3.27044504164394
1826,95,3.2700387779979323
1827,95,3.270287891465595
1828,95,3.2701692897723453
1829,95,3.27022404703924
1830,95,3.2702474636585914
1831,95,3.270311822448645
1832,95,3.270341561288616
1833,95,3.269778052940997
1834,95,3.2702110794666823
1835,95,3.270015792987187
1836,95,3.2702345922045546
1837,95,3.270207927042533
1838,95,3.2702088496004458
1839,95,3.2700227293155115
1840,95,3.2701694752485473
1841,95,3.2701475532714754
1842,95,3.270311822448645
1843,95,3.2701045850220476
1844,95,3.270309515348886
1845,95,3.2701831074016137
1846,95,3.2702474636585914
1847,95,3.2702521718294744
1848,95,3.2702949168355717
1849,95,3.2702510686696846
1850,95,3.2703857510988397
1851,95,3.2701573656080494
1852,95,3.2701187536775604
1853,95,3.2702603352139517
1854,95,3.270346706052698
1855,95,3.270170236454174
1856,95,3.2703375666739607
1857,95,3.2701831074016137
1858,95,3.269978241050708
1859,95,3.2703206765107478
1860,95,3.2701643104475346
1861,95,3.2702251537160514
1862,95,3.270186047660137
1863,95,3.270286078628645
1864,95,3.2700502201595487
1865,95,3.27022532384319
1866,95,3.270165335404169
1867,95,3.2704545502582416
1868,95,3.270101732206111
1869,95,3.2703421024270156
1870,95,3.270160486423152
1871,95,3.2702088496004458
1872,95,3.2701565184744004
1873,95,3.2701532458756035
1874,95,3.2702510686696846
1875,95,3.2701102540449427
1876,95,3.2702917915472804
1877,95,3.2702120557536856
1878,95,3.2701674303005537
1879,95,3.2699987097358414
1880,95,3.2702213033718768
1881,95,3.270170236454174
1882,95,3.2702731331380552
1883,95,3.2701990516552
1884,95,3.2701959784503707
1885,95,3.2701573656080494
1886,95,3.2693291788875993
1887,95,3.2700486567701503
1888,95,3.270238087481543
1889,95,3.270234260659401
1890,95,3.2703761837719227
1891,95,3.2702603352139517
1892,95,3.270290958082049
1893,95,3.2702217208518403
1894,95,3.2702510686696846
1895,95,3.2702047611681038
1896,95,3.2703761837719227
1897,95,3.2702250599555933
1898,95,3.2701346202220964
1899,95,3.2702345922045546
